Gender,ExpierenceYears,ExpierenceYearsGermany,SeniorityLevel,Your main technology / programming language,Other technologies/programming languages you use often,Salary,Yearly bonus + stocks in EUR,SalaryYearAgo,Employment status,Сontract duration,Main language at work,CompanySize,LostJobDueToCorona
Male,"(5.0, 8.0]","(-0.001, 1.5]",Middle,Javascript,"PHP, Javascript / Typescript, Dart","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(5.0, 8.0]","(5.0, 30.0]",Middle,Java,Javascript / Typescript,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Java,"Kotlin, Java / Scala, AWS","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Ruby on Rails,"Ruby, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,German,51-100,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,Java,"Python, Kotlin, Javascript / Typescript, Go, AWS, Kubernetes, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,Ruby,"SQL, Elixir","(70000.0, 78000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,C#,".NET, SQL, Google Cloud, Kubernetes, Docker","(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,Java,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Middle,Java,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Temporary contract,English,101-1000,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,Scala,"Python, Java / Scala, Perl","(78000.0, 111111.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Junior,Python,"Python, C/C++, SQL, AWS","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,JavaScript,PHP,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(5.0, 8.0]","(1.5, 3.0]",Senior,Java,"Python, Ruby","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(1.5, 3.0]",Senior,java,"Python, Kotlin, Javascript / Typescript, Java / Scala, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,German,51-100,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Java,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Python,"SQL, Go","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Female,"(11.0, 383.0]","(-0.001, 1.5]",Middle,python,"Python, Javascript / Typescript","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(11.0, 383.0]","(5.0, 30.0]",Middle,Java,SQL,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Junior,Java,"Java / Scala, AWS, Kubernetes, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Senior,Java,"AWS, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,PHP,"PHP, Javascript / Typescript, Go, AWS, Google Cloud, Kubernetes, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Senior,Frontend,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(5.0, 8.0]","(5.0, 30.0]",Senior,"Java, JavaScript","Javascript / Typescript, Java / Scala, SQL","(60000.0, 70000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(1.5, 3.0]",Senior,Java,"Python, SQL, AWS, Azure","(70000.0, 78000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,PHP,"Javascript / Typescript, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,yaml,"Python, PHP, Javascript / Typescript, SQL, Go, Perl, AWS, Google Cloud, Azure, Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Senior,Python ,"Python, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Senior,Javascript,"Javascript / Typescript, SQL, Google Cloud, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,51-100,No
Female,"(5.0, 8.0]","(-0.001, 1.5]",Middle,Java,"Python, Kubernetes","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(5.0, 30.0]",VP,JS,"Javascript / Typescript, AWS","(78000.0, 111111.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Java ,"Kotlin, Java / Scala","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,Yes
Male,"(5.0, 8.0]","(3.0, 5.0]",Senior,Java,"Javascript / Typescript, Java / Scala, SQL","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Senior,Java,Javascript / Typescript,"(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,kurzarbeitzeit for 1.5 months
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,Python,"Python, SQL, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Lead,Swift,Javascript / Typescript,"(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Middle,PHP,"PHP, Javascript / Typescript, SQL, AWS, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(11.0, 383.0]","(1.5, 3.0]",Lead,Swift,"Swift, Objective-C","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,Java,SQL,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Java,Javascript / Typescript,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Middle,Python,"Python, C/C++, Pytorch","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,PHP,"PHP, AWS, Google Cloud","(60000.0, 70000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Lead,Android,"Python, Kotlin, Swift, Javascript / Typescript, Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,JavaScript,"PHP, Javascript / Typescript, SQL, Google Cloud, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,Yes
Male,"(5.0, 8.0]","(-0.001, 1.5]",Senior,Kotlin,"Kotlin, Java / Scala","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Manager,Python,"R, SQL, AWS, Azure, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,php,"PHP, Javascript / Typescript","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,Java,"PHP, SQL, AWS, Azure, Kubernetes, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,Kotlin,"Kotlin, Java / Scala","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Senior,C,"Python, C/C++","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Temporary contract,English,11-50,Yes
Male,"(11.0, 383.0]","(-0.001, 1.5]",Lead,"TypeScript, JavaScript","Javascript / Typescript, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Python ,"Python, Kubernetes, Docker, Ansible","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,Java,".NET, Azure","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Work Center Manager,DC Management,Javascript / Typescript,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(11.0, 383.0]","(5.0, 30.0]",Senior,C#,.NET,"(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Senior,Java,"Javascript / Typescript, Kubernetes, Docker, Angular","(60000.0, 70000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,Go,"Python, Javascript / Typescript, Go","(60000.0, 70000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Middle,Java,"Javascript / Typescript, SQL","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Lead,Scala,"Java / Scala, SQL, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Senior,Python,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(8.0, 11.0]","(3.0, 5.0]",Senior,Swift,"Kotlin, Javascript / Typescript","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Middle,Java,Javascript / Typescript,"(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Python,"SQL, AWS, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Senior,Python,"Python, Javascript / Typescript, Java / Scala, SQL, AWS, Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Scala,"Java / Scala, SQL, Google Cloud, Docker","(60000.0, 70000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,--,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Lead,python,"Python, Javascript / Typescript, SQL, AWS, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Senior,Java,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Java,"AWS, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Senior,Swift,"Kotlin, .NET, Java / Scala, Dart","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(3.0, 5.0]",Middle,Python,"C/C++, SQL, AWS, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(11.0, 383.0]","(5.0, 30.0]",Lead,Java,Kotlin,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Java,"AWS, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Lead,SWIFT,"Swift, Javascript / Typescript, Java / Scala, Google Cloud","(70000.0, 78000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(5.0, 8.0]","(1.5, 3.0]",Senior,"Java, angular, Aws","Python, Javascript / Typescript, Java / Scala, SQL, AWS, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Lead,"Swift, objective-c","Kotlin, Swift, Go, AWS, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Senior,Java,"R, SQL, Perl, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,Golang,"Python, Javascript / Typescript, SQL, Go, Perl, Google Cloud, Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Middle,PHP,"Kotlin, Java / Scala, SQL, AWS, Docker","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,go,"PHP, Javascript / Typescript, Perl, AWS, Kubernetes, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,51-100,Yes
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Junior,Java,C/C++,"(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Java,"Javascript / Typescript, .NET","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(5.0, 8.0]","(3.0, 5.0]",Senior,Kotlin,"Kotlin, Javascript / Typescript, Dart","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Lead,DevOps,"Python, AWS, Azure, Kubernetes, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Senior,.net,"Javascript / Typescript, Java / Scala, Go","(26999.999, 60000.0]","(8000.0, 1150000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(1.5, 3.0]",Middle,Node.js,"Swift, Javascript / Typescript, Go, AWS, Kubernetes, Docker","(26999.999, 60000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,iOS,"Swift, Flutter","(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(8.0, 11.0]","(5.0, 30.0]",Senior,R,"R, SQL","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Temporary contract,German,1000+,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,"Java, Javascript",Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Middle,Python,"Python, C/C++, Swift, Matlab ","(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Lead,Java,"PHP, Javascript / Typescript, .NET, SQL, Google Cloud, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(5.0, 8.0]","(-0.001, 1.5]",Senior,C++,Python,"(60000.0, 70000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Senior,Ruby,"Javascript / Typescript, Go, AWS, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(5.0, 8.0]","(3.0, 5.0]",Senior,.NET,".NET, SQL, Azure, Docker","(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Female,"(-0.001, 5.0]","(1.5, 3.0]",Middle,R,"Python, R, Azure","(60000.0, 70000.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(8.0, 11.0]","(-0.001, 1.5]",Middle,C++,Java / Scala,"(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,1000+,No
Female,"(5.0, 8.0]","(1.5, 3.0]",Middle,JS,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Junior,Python,"C/C++, PyTorch","(26999.999, 60000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,101-1000,No
Female,"(5.0, 8.0]","(3.0, 5.0]",Senior,Bash,"Python, Java / Scala, SQL, AWS, Azure","(60000.0, 70000.0]","(-0.001, 8000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(11.0, 383.0]","(3.0, 5.0]",Senior,C#,"Javascript / Typescript, .NET, SQL, AWS, Docker","(70000.0, 78000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Head,Python,"Python, PHP, Javascript / Typescript, SQL, Docker","(78000.0, 111111.0]","(-0.001, 8000.0]","(70000.0, 85000.0]",Full-time employee,Unlimited contract,English,11-50,No
Male,"(11.0, 383.0]","(-0.001, 1.5]",Lead,.Net,"Javascript / Typescript, .NET, SQL, AWS, Azure, Kubernetes, Docker","(78000.0, 111111.0]","(8000.0, 1150000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,English,101-1000,No
Male,"(8.0, 11.0]","(1.5, 3.0]",Senior,Network,Javascript / Typescript,"(60000.0, 70000.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(11.0, 383.0]","(5.0, 30.0]",Senior,Java,"AWS, Google Cloud","(78000.0, 111111.0]","(-0.001, 8000.0]","(44999.999, 60000.0]",Full-time employee,Unlimited contract,German,1000+,No
Male,"(8.0, 11.0]","(3.0, 5.0]",Senior,nothing,Python,"(26999.999, 60000.0]","(8000.0, 1150000.0]","(65000.0, 70000.0]",Full-time employee,Unlimited contract,English,1000+,No
Male,"(-0.001, 5.0]","(-0.001, 1.5]",Junior,Python,Javascript / Typescript,"(26999.999, 60000.0]","(-0.001, 8000.0]","(60000.0, 65000.0]",Full-time employee,Unlimited contract,German,1000+,No
